title,variant,price,imgUrl,link,l1,l2,inviteId,modelId,final_1688_link,price judge,update date,l3,l4,specialTag,modelCount,isHighPrice,poolTag,priceSource,itemid,最大价格,tag,共有model数
F36050 高级大型望远镜，高品质折射望远镜，价格实惠，适合儿童清晰观测星空和月亮,F36050 高级大型望远镜，高品质折射望远镜，价格实惠，适合儿童清晰观测星空和月亮,51,https://cf.shopee.vn/file/vn-11134207-7ra0g-m9x52sp2x1fm51,http://shopee.vn/product/63082962/7949124430,母婴,玩具,IVCN202512251890,30777435781,https://detail.1688.com/offer/550276435200.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i12&source=action%23offerItem%3Borigin%23cf.shopee.vn&amug_biz=oneself&amug_fl_src=awakeId_982,P1,2月前,益智类玩具,四级类目,特殊标签,产品型号,是,基本盘,1688 三档价,7949124430,51,,
巨型动物模型：野生动物、农场动物、海洋动物、恐龙。益智玩具：野生动物园、农场、海洋、恐龙。,"丛林/野生动物园套装 Safari A+B
20件

尺寸大约相当于成年人手掌的大小。",61.9,https://cf.shopee.co.th/file/303c88376d0b858a617c8bebdd714d1f,http://shopee.co.th/product/3583537/8956997052,母婴,玩具,IVCN202512252094,65510380989,https://detail.1688.com/offer/937168390507.html?kj_agent_plugin=aliprice&fromkv=xytTrace:213f867c17660490425694741e11e8&token=xuySIrwNtJMf7YC6egW1aNe5dXtoQRvKIys1YPfnNIp5MeKDI0TVCVV%2BOZKEPPyV,P0,2月前,过家家玩具,四级类目,特殊标签,产品型号,否,品牌品,倒算价,8956997052,61.9,最后一周,
儿童爵士鼓套装乐器 儿童玩具,蓝色的,33.6,https://cf.shopee.ph/file/769de3231492520658c6402e4892cd3c,http://shopee.ph/product/525262198/20512925400,母婴,玩具,IVCN202512252102,68878458520,https://detail.1688.com/offer/655163243285.html?spm=a26352.b28411319/2508.0.0,P1,2月前,益智类玩具,四级类目,特殊标签,产品型号,是,基本盘,1688 三档价,20512925400,33.6,,
JIVE 现代粉白日式木制厨房和洗衣房玩具套装,JIVE 现代粉白日式木制厨房和洗衣房玩具套装,191.29,https://cf.shopee.ph/file/8f50d2b8b1ef06fe0efe5c18abde4f41,http://shopee.ph/product/43801505/3415556791,母婴,玩具,IVCN202512252146,80024379549,https://detail.1688.com/offer/685435887811.html?kj_agent_plugin=aliprice&fromkv=xytTrace:2146938717660518169886130e0ea1&token=AkXLdzqZr%2FyhEDnt4m59nqReGMmEA6j8H3BoP%2BceQNh3cVLP9VTjs61jmeAGkKEY,P0,2月前,过家家玩具,四级类目,特殊标签,产品型号,否,品牌品,倒算价,3415556791,191.29,,
原装Amoeba Box，12盒装 - 不容错过！,原装Amoeba Box，12盒装 - 不容错过！,34.69,https://cf.shopee.com.br/file/br-11134201-22120-6j950po1mkkv76,http://shopee.com.br/product/334724967/8585346239,母婴,玩具,IVCN202512252164,83910710138,https://detail.1688.com/offer/838542871479.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i0&source=action%23offerItem%3Borigin%23cf.shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,2月前,史莱姆与按压玩具,四级类目,特殊标签,产品型号,是,品牌品,1688 三档价,8585346239,34.69,,
会呼吸、会发光、会播放音乐、会动的毛绒耶稣像。,红色的,19,https://cf.shopee.com.br/file/br-11134207-81z1k-mgtp0nlezkec02,http://shopee.com.br/product/1664611038/22299143236,母婴,玩具,IVCN202512252416,1.10E+11,https://detail.1688.com/offer/929674299746.html?fromkv=cbuPcPlugin:imageSearchDrawerCard&spm=a2639h.29135425.offerlist.i5&source=action%23offerItem%3Borigin%23shopee.com.br&amug_biz=oneself&amug_fl_src=awakeId_982,P1,2月前,娃娃与毛绒玩具,四级类目,特殊标签,产品型号,否,基本盘,倒算价,22299143236,19,,
